Action 1,ID 1,Month 1,Target 1,Change Value 1,Action 2,ID 2,Month 2,Target 2,Change Value 2,Invalid,Affected Datasets,Can Reprocess
EDIT,4,1,1,false,EDIT,4,8,3,false,,4,true
EDIT,4,1,1,false,EDIT,4,8,1,true,,4,true
EDIT,4,1,1,false,EDIT,4,8,3,true,,4,true
EDIT,4,1,1,false,EDIT,4,1,1,false,,4,true
EDIT,4,1,1,false,EDIT,4,1,3,false,,4,true
EDIT,4,1,1,false,EDIT,4,1,1,true,,4,true
EDIT,4,1,1,false,EDIT,4,1,3,true,,4,true
EDIT,4,1,1,false,DELETE,4,,,,,4,true
EDIT,4,1,1,false,EDIT,5,7,3,true,,4,true
EDIT,4,1,1,false,EDIT,5,6,3,false,,3;4,true;true
EDIT,4,1,1,false,EDIT,5,6,1,false,,3;4,true;true
EDIT,4,1,1,false,EDIT,5,6,3,true,,3;4,true;true
EDIT,4,1,1,false,EDIT,5,6,1,true,,3;4,true;true
EDIT,4,1,1,false,EDIT,5,8,3,false,,4,true
EDIT,4,1,1,false,EDIT,5,8,1,false,,4,true
EDIT,4,1,1,false,EDIT,5,8,3,true,,4,true
EDIT,4,1,1,false,EDIT,5,8,1,true,,4,true
EDIT,4,1,1,false,DELETE,5,,,,,4,true
EDIT,4,1,1,false,ADD,,8,1,,,4,true
EDIT,4,1,1,false,ADD,,8,3,,,4,true
EDIT,4,1,3,false,ADD,,1,1,,,4,true
EDIT,4,1,3,false,ADD,,1,3,,true,,
EDIT,4,1,3,false,EDIT,1,2,1,true,,1;2;3;4,true;true;true;true
EDIT,4,1,3,false,EDIT,1,1,1,false,,4,true
EDIT,4,1,3,false,EDIT,1,1,1,true,,1;2;3;4,true;true;true;true
EDIT,4,1,3,false,EDIT,1,1,3,false,true,,
EDIT,4,1,3,false,EDIT,1,1,3,true,true,,
EDIT,4,1,3,false,EDIT,1,3,1,false,,1;4,true;true
EDIT,4,1,3,false,EDIT,1,3,1,true,,1;2;3;4,true;true;true;true
EDIT,4,1,3,false,EDIT,1,3,3,false,,1;2;3;4,true;true;true;true
EDIT,4,1,3,false,EDIT,1,3,3,true,,1;2;3;4,true;true;true;true
EDIT,4,1,3,false,EDIT,1,9,1,false,,1;2;3;4,true;true;true;true
EDIT,4,1,3,false,EDIT,1,9,1,true,,1;2;3;4,true;true;true;true
EDIT,4,1,3,false,EDIT,1,9,3,false,,1;2;3;4,true;true;true;true
EDIT,4,1,3,false,EDIT,1,9,3,true,,1;2;3;4,true;true;true;true
EDIT,4,1,3,false,DELETE,1,,,,,1;2;3;4,true;true;true;true
EDIT,4,1,3,false,EDIT,2,2,3,true,,1;4,true;true
EDIT,4,1,3,false,EDIT,2,1,3,false,true,,
EDIT,4,1,3,false,EDIT,2,1,1,false,,1;4,true;true
EDIT,4,1,3,false,EDIT,2,1,3,true,true,,
EDIT,4,1,3,false,EDIT,2,1,1,true,,1;4,true;true
EDIT,4,1,3,false,EDIT,2,3,3,false,,1;4,true;true
EDIT,4,1,3,false,EDIT,2,3,1,false,,1;2;3;4,true;true;true;true
EDIT,4,1,3,false,EDIT,2,3,3,true,,1;4,true;true
EDIT,4,1,3,false,EDIT,2,3,1,true,,1;2;3;4,true;true;true;true
EDIT,4,1,3,false,EDIT,2,9,3,false,,1;4,true;true
EDIT,4,1,3,false,EDIT,2,9,1,false,,1;4,true;true
EDIT,4,1,3,false,EDIT,2,9,3,true,,1;4,true;true
EDIT,4,1,3,false,EDIT,2,9,1,true,,1;4,true;true
EDIT,4,1,3,false,DELETE,2,,,,,1;4,true;true
EDIT,4,1,3,false,ADD,,3,1,,,1;2;3;4,true;true;true;true
EDIT,4,1,3,false,ADD,,3,3,,,1;4,true;true
EDIT,4,1,3,false,ADD,,4,1,,,2;3;4,true;true;true
EDIT,4,1,3,false,ADD,,4,3,,,4,true
EDIT,4,1,3,false,ADD,,5,1,,,2;3;4,true;true;true
EDIT,4,1,3,false,ADD,,6,1,,,3;4,true;true
EDIT,4,1,3,false,ADD,,6,3,,,3;4,true;true
EDIT,4,1,3,false,EDIT,4,7,1,true,,4,true
EDIT,4,1,3,false,EDIT,4,6,1,false,,3,true
EDIT,4,1,3,false,EDIT,4,6,3,false,,3;4,true;true
EDIT,4,1,3,false,EDIT,4,6,1,true,,3;4,true;true
EDIT,4,1,3,false,EDIT,4,6,3,true,,3;4,true;true
EDIT,4,1,3,false,EDIT,4,8,1,false,,4,true
EDIT,4,1,3,false,EDIT,4,8,3,false,,4,true
EDIT,4,1,3,false,EDIT,4,8,1,true,,4,true
EDIT,4,1,3,false,EDIT,4,8,3,true,,4,true
EDIT,4,1,3,false,EDIT,4,1,1,false,,4,true
EDIT,4,1,3,false,EDIT,4,1,3,false,,4,true
EDIT,4,1,3,false,EDIT,4,1,1,true,,4,true
EDIT,4,1,3,false,EDIT,4,1,3,true,,4,true
EDIT,4,1,3,false,DELETE,4,,,,,4,true
EDIT,4,1,3,false,EDIT,5,7,3,true,,4,true
EDIT,4,1,3,false,EDIT,5,6,3,false,,3;4,true;true
EDIT,4,1,3,false,EDIT,5,6,1,false,,3;4,true;true
EDIT,4,1,3,false,EDIT,5,6,3,true,,3;4,true;true
EDIT,4,1,3,false,EDIT,5,6,1,true,,3;4,true;true
EDIT,4,1,3,false,EDIT,5,8,3,false,,4,true
EDIT,4,1,3,false,EDIT,5,8,1,false,,4,true
EDIT,4,1,3,false,EDIT,5,8,3,true,,4,true
EDIT,4,1,3,false,EDIT,5,8,1,true,,4,true
EDIT,4,1,3,false,DELETE,5,,,,,4,true
EDIT,4,1,3,false,ADD,,8,1,,,4,true
EDIT,4,1,3,false,ADD,,8,3,,,4,true
EDIT,4,1,1,true,ADD,,1,1,,true,,
EDIT,4,1,1,true,ADD,,1,3,,,4,true
EDIT,4,1,1,true,EDIT,1,2,1,true,,1;2;3;4,true;true;true;true
EDIT,4,1,1,true,EDIT,1,1,1,false,true,,
EDIT,4,1,1,true,EDIT,1,1,1,true,true,,
EDIT,4,1,1,true,EDIT,1,1,3,false,,1;2;3;4,true;true;true;true
EDIT,4,1,1,true,EDIT,1,1,3,true,,1;2;3;4,true;true;true;true
EDIT,4,1,1,true,EDIT,1,3,1,false,,1;4,true;true
EDIT,4,1,1,true,EDIT,1,3,1,true,,1;2;3;4,true;true;true;true
EDIT,4,1,1,true,EDIT,1,3,3,false,,1;2;3;4,true;true;true;true
EDIT,4,1,1,true,EDIT,1,3,3,true,,1;2;3;4,true;true;true;true
EDIT,4,1,1,true,EDIT,1,9,1,false,,1;2;3;4,true;true;true;true
EDIT,4,1,1,true,EDIT,1,9,1,true,,1;2;3;4,true;true;true;true
EDIT,4,1,1,true,EDIT,1,9,3,false,,1;2;3;4,true;true;true;true
EDIT,4,1,1,true,EDIT,1,9,3,true,,1;2;3;4,true;true;true;true
EDIT,4,1,1,true,DELETE,1,,,,,1;2;3;4,true;true;true;true
EDIT,4,1,1,true,EDIT,2,2,3,true,,1;4,true;true
EDIT,4,1,1,true,EDIT,2,1,3,false,,4,true
EDIT,4,1,1,true,EDIT,2,1,1,false,true,,
EDIT,4,1,1,true,EDIT,2,1,3,true,,1;4,true;true
EDIT,4,1,1,true,EDIT,2,1,1,true,true,,
EDIT,4,1,1,true,EDIT,2,3,3,false,,1;4,true;true
EDIT,4,1,1,true,EDIT,2,3,1,false,,1;2;3;4,true;true;true;true
EDIT,4,1,1,true,EDIT,2,3,3,true,,1;4,true;true
EDIT,4,1,1,true,EDIT,2,3,1,true,,1;2;3;4,true;true;true;true
EDIT,4,1,1,true,EDIT,2,9,3,false,,1;4,true;true
EDIT,4,1,1,true,EDIT,2,9,1,false,,1;4,true;true
EDIT,4,1,1,true,EDIT,2,9,3,true,,1;4,true;true
EDIT,4,1,1,true,EDIT,2,9,1,true,,1;4,true;true
EDIT,4,1,1,true,DELETE,2,,,,,1;4,true;true
EDIT,4,1,1,true,ADD,,3,1,,,1;2;3;4,true;true;true;true
EDIT,4,1,1,true,ADD,,3,3,,,1;4,true;true
EDIT,4,1,1,true,ADD,,4,1,,,2;3;4,true;true;true
EDIT,4,1,1,true,ADD,,4,3,,,4,true
EDIT,4,1,1,true,ADD,,5,1,,,2;3;4,true;true;true
EDIT,4,1,1,true,ADD,,6,1,,,3;4,true;true
EDIT,4,1,1,true,ADD,,6,3,,,3;4,true;true
EDIT,4,1,1,true,EDIT,4,7,1,true,,4,true
EDIT,4,1,1,true,EDIT,4,6,1,false,,3;4,true;true
EDIT,4,1,1,true,EDIT,4,6,3,false,,3;4,true;true
EDIT,4,1,1,true,EDIT,4,6,1,true,,3;4,true;true
EDIT,4,1,1,true,EDIT,4,6,3,true,,3;4,true;true
EDIT,4,1,1,true,EDIT,4,8,1,false,,4,true
EDIT,4,1,1,true,EDIT,4,8,3,false,,4,true
EDIT,4,1,1,true,EDIT,4,8,1,true,,4,true
EDIT,4,1,1,true,EDIT,4,8,3,true,,4,true
EDIT,4,1,1,true,EDIT,4,1,1,false,,4,true
EDIT,4,1,1,true,EDIT,4,1,3,false,,4,true
EDIT,4,1,1,true,EDIT,4,1,1,true,,4,true
EDIT,4,1,1,true,EDIT,4,1,3,true,,4,true
EDIT,4,1,1,true,DELETE,4,,,,,4,true
EDIT,4,1,1,true,EDIT,5,7,3,true,,4,true
EDIT,4,1,1,true,EDIT,5,6,3,false,,3;4,true;true
EDIT,4,1,1,true,EDIT,5,6,1,false,,3;4,true;true
EDIT,4,1,1,true,EDIT,5,6,3,true,,3;4,true;true
EDIT,4,1,1,true,EDIT,5,6,1,true,,3;4,true;true
EDIT,4,1,1,true,EDIT,5,8,3,false,,4,true
EDIT,4,1,1,true,EDIT,5,8,1,false,,4,true
EDIT,4,1,1,true,EDIT,5,8,3,true,,4,true
EDIT,4,1,1,true,EDIT,5,8,1,true,,4,true
EDIT,4,1,1,true,DELETE,5,,,,,4,true
EDIT,4,1,1,true,ADD,,8,1,,,4,true
EDIT,4,1,1,true,ADD,,8,3,,,4,true
EDIT,4,1,3,true,ADD,,1,1,,,4,true
EDIT,4,1,3,true,ADD,,1,3,,true,,
EDIT,4,1,3,true,EDIT,1,2,1,true,,1;2;3;4,true;true;true;true
EDIT,4,1,3,true,EDIT,1,1,1,false,,4,true
EDIT,4,1,3,true,EDIT,1,1,1,true,,1;2;3;4,true;true;true;true
EDIT,4,1,3,true,EDIT,1,1,3,false,true,,
EDIT,4,1,3,true,EDIT,1,1,3,true,true,,
EDIT,4,1,3,true,EDIT,1,3,1,false,,1;4,true;true
EDIT,4,1,3,true,EDIT,1,3,1,true,,1;2;3;4,true;true;true;true
EDIT,4,1,3,true,EDIT,1,3,3,false,,1;2;3;4,true;true;true;true
EDIT,4,1,3,true,EDIT,1,3,3,true,,1;2;3;4,true;true;true;true
EDIT,4,1,3,true,EDIT,1,9,1,false,,1;2;3;4,true;true;true;true
EDIT,4,1,3,true,EDIT,1,9,1,true,,1;2;3;4,true;true;true;true
EDIT,4,1,3,true,EDIT,1,9,3,false,,1;2;3;4,true;true;true;true
EDIT,4,1,3,true,EDIT,1,9,3,true,,1;2;3;4,true;true;true;true
EDIT,4,1,3,true,DELETE,1,,,,,1;2;3;4,true;true;true;true
EDIT,4,1,3,true,EDIT,2,2,3,true,,1;4,true;true
EDIT,4,1,3,true,EDIT,2,1,3,false,true,,
EDIT,4,1,3,true,EDIT,2,1,1,false,,1;4,true;true
EDIT,4,1,3,true,EDIT,2,1,3,true,true,,
EDIT,4,1,3,true,EDIT,2,1,1,true,,1;4,true;true
EDIT,4,1,3,true,EDIT,2,3,3,false,,1;4,true;true
EDIT,4,1,3,true,EDIT,2,3,1,false,,1;2;3;4,true;true;true;true
EDIT,4,1,3,true,EDIT,2,3,3,true,,1;4,true;true
EDIT,4,1,3,true,EDIT,2,3,1,true,,1;2;3;4,true;true;true;true
EDIT,4,1,3,true,EDIT,2,9,3,false,,1;4,true;true
EDIT,4,1,3,true,EDIT,2,9,1,false,,1;4,true;true
EDIT,4,1,3,true,EDIT,2,9,3,true,,1;4,true;true
EDIT,4,1,3,true,EDIT,2,9,1,true,,1;4,true;true
EDIT,4,1,3,true,DELETE,2,,,,,1;4,true;true
EDIT,4,1,3,true,ADD,,3,1,,,1;2;3;4,true;true;true;true
EDIT,4,1,3,true,ADD,,3,3,,,1;4,true;true
EDIT,4,1,3,true,ADD,,4,1,,,2;3;4,true;true;true
EDIT,4,1,3,true,ADD,,4,3,,,4,true
EDIT,4,1,3,true,ADD,,5,1,,,2;3;4,true;true;true
EDIT,4,1,3,true,ADD,,6,1,,,3;4,true;true
EDIT,4,1,3,true,ADD,,6,3,,,3;4,true;true
EDIT,4,1,3,true,EDIT,4,7,1,true,,4,true
EDIT,4,1,3,true,EDIT,4,6,1,false,,3;4,true;true
EDIT,4,1,3,true,EDIT,4,6,3,false,,3;4,true;true
EDIT,4,1,3,true,EDIT,4,6,1,true,,3;4,true;true
EDIT,4,1,3,true,EDIT,4,6,3,true,,3;4,true;true
EDIT,4,1,3,true,EDIT,4,8,1,false,,4,true
EDIT,4,1,3,true,EDIT,4,8,3,false,,4,true
EDIT,4,1,3,true,EDIT,4,8,1,true,,4,true
EDIT,4,1,3,true,EDIT,4,8,3,true,,4,true
EDIT,4,1,3,true,EDIT,4,1,1,false,,4,true
EDIT,4,1,3,true,EDIT,4,1,3,false,,4,true
EDIT,4,1,3,true,EDIT,4,1,1,true,,4,true
EDIT,4,1,3,true,EDIT,4,1,3,true,,4,true
EDIT,4,1,3,true,DELETE,4,,,,,4,true
EDIT,4,1,3,true,EDIT,5,7,3,true,,4,true
EDIT,4,1,3,true,EDIT,5,6,3,false,,3;4,true;true
EDIT,4,1,3,true,EDIT,5,6,1,false,,3;4,true;true
EDIT,4,1,3,true,EDIT,5,6,3,true,,3;4,true;true
EDIT,4,1,3,true,EDIT,5,6,1,true,,3;4,true;true
EDIT,4,1,3,true,EDIT,5,8,3,false,,4,true
EDIT,4,1,3,true,EDIT,5,8,1,false,,4,true
EDIT,4,1,3,true,EDIT,5,8,3,true,,4,true
EDIT,4,1,3,true,EDIT,5,8,1,true,,4,true
EDIT,4,1,3,true,DELETE,5,,,,,4,true
EDIT,4,1,3,true,ADD,,8,1,,,4,true
EDIT,4,1,3,true,ADD,,8,3,,,4,true
DELETE,4,,,,ADD,,1,1,,,4,true
DELETE,4,,,,ADD,,1,3,,,4,true
DELETE,4,,,,EDIT,1,2,1,true,,1;2;3;4,true;true;true;true
DELETE,4,,,,EDIT,1,1,1,false,,4,true
DELETE,4,,,,EDIT,1,1,1,true,,1;2;3;4,true;true;true;true
DELETE,4,,,,EDIT,1,1,3,false,,1;2;3;4,true;true;true;true
DELETE,4,,,,EDIT,1,1,3,true,,1;2;3;4,true;true;true;true
DELETE,4,,,,EDIT,1,3,1,false,,1;4,true;true
DELETE,4,,,,EDIT,1,3,1,true,,1;2;3;4,true;true;true;true
DELETE,4,,,,EDIT,1,3,3,false,,1;2;3;4,true;true;true;true
DELETE,4,,,,EDIT,1,3,3,true,,1;2;3;4,true;true;true;true
DELETE,4,,,,EDIT,1,9,1,false,,1;2;3;4,true;true;true;true
DELETE,4,,,,EDIT,1,9,1,true,,1;2;3;4,true;true;true;true
DELETE,4,,,,EDIT,1,9,3,false,,1;2;3;4,true;true;true;true
DELETE,4,,,,EDIT,1,9,3,true,,1;2;3;4,true;true;true;true
DELETE,4,,,,DELETE,1,,,,,1;2;3;4,true;true;true;true
DELETE,4,,,,EDIT,2,2,3,true,,1;4,true;true
DELETE,4,,,,EDIT,2,1,3,false,,4,true
DELETE,4,,,,EDIT,2,1,1,false,,1;4,true;true
DELETE,4,,,,EDIT,2,1,3,true,,1;4,true;true
DELETE,4,,,,EDIT,2,1,1,true,,1;4,true;true
DELETE,4,,,,EDIT,2,3,3,false,,1;4,true;true
DELETE,4,,,,EDIT,2,3,1,false,,1;2;3;4,true;true;true;true
DELETE,4,,,,EDIT,2,3,3,true,,1;4,true;true
DELETE,4,,,,EDIT,2,3,1,true,,1;2;3;4,true;true;true;true
DELETE,4,,,,EDIT,2,9,3,false,,1;4,true;true
DELETE,4,,,,EDIT,2,9,1,false,,1;4,true;true
DELETE,4,,,,EDIT,2,9,3,true,,1;4,true;true
DELETE,4,,,,EDIT,2,9,1,true,,1;4,true;true
DELETE,4,,,,DELETE,2,,,,,1;4,true;true
DELETE,4,,,,ADD,,3,1,,,1;2;3;4,true;true;true;true
DELETE,4,,,,ADD,,3,3,,,1;4,true;true
DELETE,4,,,,ADD,,4,1,,,2;3;4,true;true;true
DELETE,4,,,,ADD,,4,3,,,4,true
DELETE,4,,,,ADD,,5,1,,,2;3;4,true;true;true
DELETE,4,,,,ADD,,6,1,,,3;4,true;true
DELETE,4,,,,ADD,,6,3,,,3;4,true;true
DELETE,4,,,,EDIT,5,7,3,true,,4,true
DELETE,4,,,,EDIT,5,6,3,false,,3;4,true;true
DELETE,4,,,,EDIT,5,6,1,false,,3;4,true;true
DELETE,4,,,,EDIT,5,6,3,true,,3;4,true;true
DELETE,4,,,,EDIT,5,6,1,true,,3;4,true;true
DELETE,4,,,,EDIT,5,8,3,false,,4,true
DELETE,4,,,,EDIT,5,8,1,false,,4,true
DELETE,4,,,,EDIT,5,8,3,true,,4,true
DELETE,4,,,,EDIT,5,8,1,true,,4,true
DELETE,4,,,,DELETE,5,,,,,4,true
DELETE,4,,,,ADD,,8,1,,,4,true
DELETE,4,,,,ADD,,8,3,,,4,true
EDIT,5,7,3,true,ADD,,1,1,,,4,true
EDIT,5,7,3,true,ADD,,1,3,,,4,true
EDIT,5,7,3,true,EDIT,1,2,1,true,,1;2;3;4,true;true;true;true
EDIT,5,7,3,true,EDIT,1,1,1,false,,4,true
EDIT,5,7,3,true,EDIT,1,1,1,true,,1;2;3;4,true;true;true;true
EDIT,5,7,3,true,EDIT,1,1,3,false,,1;2;3;4,true;true;true;true
EDIT,5,7,3,true,EDIT,1,1,3,true,,1;2;3;4,true;true;true;true
EDIT,5,7,3,true,EDIT,1,3,1,false,,1;4,true;true
EDIT,5,7,3,true,EDIT,1,3,1,true,,1;2;3;4,true;true;true;true
EDIT,5,7,3,true,EDIT,1,3,3,false,,1;2;3;4,true;true;true;true
EDIT,5,7,3,true,EDIT,1,3,3,true,,1;2;3;4,true;true;true;true
EDIT,5,7,3,true,EDIT,1,9,1,false,,1;2;3;4,true;true;true;true
EDIT,5,7,3,true,EDIT,1,9,1,true,,1;2;3;4,true;true;true;true
EDIT,5,7,3,true,EDIT,1,9,3,false,,1;2;3;4,true;true;true;true
EDIT,5,7,3,true,EDIT,1,9,3,true,,1;2;3;4,true;true;true;true
EDIT,5,7,3,true,DELETE,1,,,,,1;2;3;4,true;true;true;true
EDIT,5,7,3,true,EDIT,2,2,3,true,,1;4,true;true
EDIT,5,7,3,true,EDIT,2,1,3,false,,4,true
EDIT,5,7,3,true,EDIT,2,1,1,false,,1;4,true;true
EDIT,5,7,3,true,EDIT,2,1,3,true,,1;4,true;true
EDIT,5,7,3,true,EDIT,2,1,1,true,,1;4,true;true
EDIT,5,7,3,true,EDIT,2,3,3,false,,1;4,true;true
EDIT,5,7,3,true,EDIT,2,3,1,false,,1;2;3;4,true;true;true;true
EDIT,5,7,3,true,EDIT,2,3,3,true,,1;4,true;true
EDIT,5,7,3,true,EDIT,2,3,1,true,,1;2;3;4,true;true;true;true
EDIT,5,7,3,true,EDIT,2,9,3,false,,1;4,true;true
EDIT,5,7,3,true,EDIT,2,9,1,false,,1;4,true;true
EDIT,5,7,3,true,EDIT,2,9,3,true,,1;4,true;true
EDIT,5,7,3,true,EDIT,2,9,1,true,,1;4,true;true
EDIT,5,7,3,true,DELETE,2,,,,,1;4,true;true
EDIT,5,7,3,true,ADD,,3,1,,,1;2;3;4,true;true;true;true
EDIT,5,7,3,true,ADD,,3,3,,,1;4,true;true
EDIT,5,7,3,true,ADD,,4,1,,,2;3;4,true;true;true
EDIT,5,7,3,true,ADD,,4,3,,,4,true
EDIT,5,7,3,true,ADD,,5,1,,,2;3;4,true;true;true
EDIT,5,7,3,true,ADD,,6,1,,,3;4,true;true
EDIT,5,7,3,true,ADD,,6,3,,,3;4,true;true
EDIT,5,7,3,true,EDIT,4,7,1,true,,4,true
EDIT,5,7,3,true,EDIT,4,6,1,false,,3;4,true;true
EDIT,5,7,3,true,EDIT,4,6,3,false,,3;4,true;true
EDIT,5,7,3,true,EDIT,4,6,1,true,,3;4,true;true
EDIT,5,7,3,true,EDIT,4,6,3,true,,3;4,true;true
EDIT,5,7,3,true,EDIT,4,8,1,false,,4,true
EDIT,5,7,3,true,EDIT,4,8,3,false,,4,true
EDIT,5,7,3,true,EDIT,4,8,1,true,,4,true
EDIT,5,7,3,true,EDIT,4,8,3,true,,4,true
EDIT,5,7,3,true,EDIT,4,1,1,false,,4,true
EDIT,5,7,3,true,EDIT,4,1,3,false,,4,true
EDIT,5,7,3,true,EDIT,4,1,1,true,,4,true
EDIT,5,7,3,true,EDIT,4,1,3,true,,4,true
EDIT,5,7,3,true,DELETE,4,,,,,4,true
EDIT,5,7,3,true,EDIT,5,7,3,true,,4,true
EDIT,5,7,3,true,EDIT,5,6,3,false,,3;4,true;true
EDIT,5,7,3,true,EDIT,5,6,1,false,,3;4,true;true
EDIT,5,7,3,true,EDIT,5,6,3,true,,3;4,true;true
EDIT,5,7,3,true,EDIT,5,6,1,true,,3;4,true;true
EDIT,5,7,3,true,EDIT,5,8,3,false,,4,true
EDIT,5,7,3,true,EDIT,5,8,1,false,,4,true
EDIT,5,7,3,true,EDIT,5,8,3,true,,4,true
EDIT,5,7,3,true,EDIT,5,8,1,true,,4,true
EDIT,5,7,3,true,DELETE,5,,,,,4,true
EDIT,5,7,3,true,ADD,,8,1,,,4,true
EDIT,5,7,3,true,ADD,,8,3,,,4,true
EDIT,5,6,3,false,ADD,,1,1,,,3,true
EDIT,5,6,3,false,ADD,,1,3,,,3,true
EDIT,5,6,3,false,EDIT,1,2,1,true,,1;2;3,true;true;true
EDIT,5,6,3,false,EDIT,1,1,1,false,,3,true
EDIT,5,6,3,false,EDIT,1,1,1,true,,1;2;3,true;true;true
EDIT,5,6,3,false,EDIT,1,1,3,false,,1;2;3,true;true;true
EDIT,5,6,3,false,EDIT,1,1,3,true,,1;2;3,true;true;true
EDIT,5,6,3,false,EDIT,1,3,1,false,,1;3,true;true
EDIT,5,6,3,false,EDIT,1,3,1,true,,1;2;3,true;true;true
EDIT,5,6,3,false,EDIT,1,3,3,false,,1;2;3,true;true;true
EDIT,5,6,3,false,EDIT,1,3,3,true,,1;2;3,true;true;true
EDIT,5,6,3,false,EDIT,1,9,1,false,,1;2;3,true;true;true
EDIT,5,6,3,false,EDIT,1,9,1,true,,1;2;3,true;true;true
EDIT,5,6,3,false,EDIT,1,9,3,false,,1;2;3,true;true;true
EDIT,5,6,3,false,EDIT,1,9,3,true,,1;2;3,true;true;true
EDIT,5,6,3,false,DELETE,1,,,,,1;2;3,true;true;true
EDIT,5,6,3,false,EDIT,2,2,3,true,,1;3,true;true
EDIT,5,6,3,false,EDIT,2,1,3,false,,3,true
EDIT,5,6,3,false,EDIT,2,1,1,false,,1;3,true;true
EDIT,5,6,3,false,EDIT,2,1,3,true,,1;3,true;true
EDIT,5,6,3,false,EDIT,2,1,1,true,,1;3,true;true
EDIT,5,6,3,false,EDIT,2,3,3,false,,1;3,true;true
EDIT,5,6,3,false,EDIT,2,3,1,false,,1;2;3,true;true;true
EDIT,5,6,3,false,EDIT,2,3,3,true,,1;3,true;true
EDIT,5,6,3,false,EDIT,2,3,1,true,,1;2;3,true;true;true
EDIT,5,6,3,false,EDIT,2,9,3,false,,1;3,true;true
EDIT,5,6,3,false,EDIT,2,9,1,false,,1;3,true;true
EDIT,5,6,3,false,EDIT,2,9,3,true,,1;3,true;true
EDIT,5,6,3,false,EDIT,2,9,1,true,,1;3,true;true
EDIT,5,6,3,false,DELETE,2,,,,,1;3,true;true
EDIT,5,6,3,false,ADD,,3,1,,,1;2;3,true;true;true
EDIT,5,6,3,false,ADD,,3,3,,,1;3,true;true
EDIT,5,6,3,false,ADD,,4,1,,,2;3,true;true
EDIT,5,6,3,false,ADD,,4,3,,,3,true
EDIT,5,6,3,false,ADD,,5,1,,,2;3,true;true
EDIT,5,6,3,false,ADD,,6,1,,,3,true
EDIT,5,6,3,false,ADD,,6,3,,true,,
EDIT,5,6,3,false,EDIT,4,7,1,true,,3;4,true;true
EDIT,5,6,3,false,EDIT,4,6,1,false,,3,true
EDIT,5,6,3,false,EDIT,4,6,3,false,true,,
EDIT,5,6,3,false,EDIT,4,6,1,true,,3;4,true;true
EDIT,5,6,3,false,EDIT,4,6,3,true,true,,
EDIT,5,6,3,false,EDIT,4,8,1,false,,3;4,true;true
EDIT,5,6,3,false,EDIT,4,8,3,false,,3;4,true;true
EDIT,5,6,3,false,EDIT,4,8,1,true,,3;4,true;true
EDIT,5,6,3,false,EDIT,4,8,3,true,,3;4,true;true
EDIT,5,6,3,false,EDIT,4,1,1,false,,3;4,true;true
EDIT,5,6,3,false,EDIT,4,1,3,false,,3;4,true;true
EDIT,5,6,3,false,EDIT,4,1,1,true,,3;4,true;true
EDIT,5,6,3,false,EDIT,4,1,3,true,,3;4,true;true
EDIT,5,6,3,false,DELETE,4,,,,,3;4,true;true
EDIT,5,6,3,false,EDIT,5,7,3,true,,4,true
EDIT,5,6,3,false,EDIT,5,6,3,false,,3,true
EDIT,5,6,3,false,EDIT,5,6,1,false,,3;4,true;true
EDIT,5,6,3,false,EDIT,5,6,3,true,,3;4,true;true
EDIT,5,6,3,false,EDIT,5,6,1,true,,3;4,true;true
EDIT,5,6,3,false,EDIT,5,8,3,false,,4,true
EDIT,5,6,3,false,EDIT,5,8,1,false,,4,true
EDIT,5,6,3,false,EDIT,5,8,3,true,,4,true
EDIT,5,6,3,false,EDIT,5,8,1,true,,4,true
EDIT,5,6,3,false,DELETE,5,,,,,4,true
EDIT,5,6,3,false,ADD,,8,1,,,3,true
EDIT,5,6,3,false,ADD,,8,3,,,3,true
EDIT,5,6,1,false,ADD,,1,1,,,3;4,true;true
EDIT,5,6,1,false,ADD,,1,3,,,3;4,true;true
EDIT,5,6,1,false,EDIT,1,2,1,true,,1;2;3;4,true;true;true;true
EDIT,5,6,1,false,EDIT,1,1,1,false,,3;4,true;true
EDIT,5,6,1,false,EDIT,1,1,1,true,,1;2;3;4,true;true;true;true
EDIT,5,6,1,false,EDIT,1,1,3,false,,1;2;3;4,true;true;true;true
EDIT,5,6,1,false,EDIT,1,1,3,true,,1;2;3;4,true;true;true;true
EDIT,5,6,1,false,EDIT,1,3,1,false,,1;3;4,true;true;true
EDIT,5,6,1,false,EDIT,1,3,1,true,,1;2;3;4,true;true;true;true
EDIT,5,6,1,false,EDIT,1,3,3,false,,1;2;3;4,true;true;true;true
EDIT,5,6,1,false,EDIT,1,3,3,true,,1;2;3;4,true;true;true;true
EDIT,5,6,1,false,EDIT,1,9,1,false,,1;2;3;4,true;true;true;true
EDIT,5,6,1,false,EDIT,1,9,1,true,,1;2;3;4,true;true;true;true
EDIT,5,6,1,false,EDIT,1,9,3,false,,1;2;3;4,true;true;true;true
EDIT,5,6,1,false,EDIT,1,9,3,true,,1;2;3;4,true;true;true;true
EDIT,5,6,1,false,DELETE,1,,,,,1;2;3;4,true;true;true;true
EDIT,5,6,1,false,EDIT,2,2,3,true,,1;3;4,true;true;true
EDIT,5,6,1,false,EDIT,2,1,3,false,,3;4,true;true
EDIT,5,6,1,false,EDIT,2,1,1,false,,1;3;4,true;true;true
EDIT,5,6,1,false,EDIT,2,1,3,true,,1;3;4,true;true;true
EDIT,5,6,1,false,EDIT,2,1,1,true,,1;3;4,true;true;true
